Step,Time step,Time
1095,0.0237664,28.3339
1096,0.0237664,28.3577
1097,0.0237664,28.3814
1098,0.0237664,28.4052
1099,0.0237664,28.429
1100,0.0237664,28.4527
1101,0.0237664,28.4765
1102,0.0237664,28.5003
1103,0.0237664,28.524
1104,0.0237664,28.5478
1105,0.0237664,28.5716
1106,0.0237664,28.5953
1107,0.0237664,28.6191
1108,0.0237664,28.6429
1109,0.0237664,28.6666
1110,0.0237664,28.6904
1111,0.0237664,28.7142
1112,0.0237664,28.7379
1113,0.0237664,28.7617
1114,0.0237664,28.7855
1115,0.0237664,28.8092
1116,0.0237664,28.833
1117,0.0237664,28.8568
1118,0.0237664,28.8805
1119,0.0237664,28.9043
1120,0.0237664,28.9281
1121,0.0237664,28.9518
1122,0.0237664,28.9756
1123,0.0237664,28.9994
1124,0.0237664,29.0231
1125,0.0237664,29.0469
1126,0.0237664,29.0707
1127,0.0237664,29.0944
1128,0.0237664,29.1182
1129,0.0237664,29.142
1130,0.0237664,29.1657
1131,0.0237664,29.1895
1132,0.0237664,29.2133
1133,0.0237664,29.237
1134,0.0237664,29.2608
1135,0.0237664,29.2846
1136,0.0237664,29.3083
1137,0.0237664,29.3321
1138,0.0237664,29.3559
1139,0.0237664,29.3796
1140,0.0237664,29.4034
1141,0.0237664,29.4272
1142,0.0237664,29.4509
1143,0.0237664,29.4747
1144,0.0237664,29.4985
1145,0.0237664,29.5222
1146,0.0237664,29.546
1147,0.0237664,29.5698
1148,0.0237664,29.5935
1149,0.0237664,29.6173
1150,0.0237664,29.6411
1151,0.0237664,29.6648
1152,0.0237664,29.6886
1153,0.0237664,29.7124
1154,0.0237664,29.7361
1155,0.0237664,29.7599
1156,0.0237664,29.7837
1157,0.0237664,29.8074
1158,0.0237664,29.8312
1159,0.0237664,29.855
1160,0.0237664,29.8787
1161,0.0237664,29.9025
1162,0.0237664,29.9262
1163,0.0237664,29.95
1164,0.0237664,29.9738
1165,0.0237664,29.9975
1166,0.0237664,30.0213
1167,0.0237664,30.0451
1168,0.0237664,30.0688
1169,0.0237664,30.0926
1170,0.0237664,30.1164
1171,0.0237664,30.1401
1172,0.0237664,30.1639
1173,0.0237664,30.1877
1174,0.0237664,30.2114
1175,0.0237664,30.2352
1176,0.0237664,30.259
1177,0.0237664,30.2827
1178,0.0237664,30.3065
1179,0.0237664,30.3303
1180,0.0237664,30.354
1181,0.0237664,30.3778
1182,0.0237664,30.4016
1183,0.0237664,30.4253
1184,0.0237664,30.4491
1185,0.0237664,30.4729
1186,0.0237664,30.4966
1187,0.0237664,30.5204
1188,0.0237664,30.5442
1189,0.0237664,30.5679
1190,0.0237664,30.5917
1191,0.0237664,30.6155
1192,0.0237664,30.6392
1193,0.0237664,30.663
1194,0.0237664,30.6868
1195,0.0237664,30.7105
1196,0.0237664,30.7343
1197,0.0237664,30.7581
1198,0.0237664,30.7818
1199,0.0237664,30.8056
1200,0.0237664,30.8294
1201,0.0237664,30.8531
1202,0.0237664,30.8769
1203,0.0237664,30.9007
1204,0.0237664,30.9244
1205,0.0237664,30.9482
1206,0.0237664,30.972
1207,0.0237664,30.9957
1208,0.0237664,31.0195
1209,0.0237664,31.0433
1210,0.0237664,31.067
1211,0.0237664,31.0908
1212,0.0237664,31.1146
1213,0.0237664,31.1383
1214,0.0237664,31.1621
1215,0.0237664,31.1859
1216,0.0237664,31.2096
1217,0.0237664,31.2334
1218,0.0237664,31.2572
1219,0.0237664,31.2809
1220,0.0237664,31.3047
1221,0.0237664,31.3285
1222,0.0237664,31.3522
1223,0.0237664,31.376
1224,0.0237664,31.3998
1225,0.0237664,31.4235
1226,0.0237664,31.4473
1227,0.0237664,31.4711
1228,0.0237664,31.4948
1229,0.0237664,31.5186
1230,0.0237664,31.5424
1231,0.0237664,31.5661
1232,0.0237664,31.5899
1233,0.0237664,31.6137
1234,0.0237664,31.6374
1235,0.0237664,31.6612
1236,0.0237664,31.685
1237,0.0237664,31.7087
1238,0.0237664,31.7325
1239,0.0237664,31.7563
1240,0.0237664,31.78
1241,0.0237664,31.8038
1242,0.0237664,31.8276
1243,0.0237664,31.8513
1244,0.0237664,31.8751
1245,0.0237664,31.8989
1246,0.0237664,31.9226
1247,0.0237664,31.9464
1248,0.0237664,31.9702
1249,0.0237664,31.9939
1250,0.0237664,32.0177
1251,0.0237664,32.0415
1252,0.0237664,32.0652
1253,0.0237664,32.089
1254,0.0237664,32.1128
1255,0.0237664,32.1365
1256,0.0237664,32.1603
1257,0.0237664,32.1841
1258,0.0237664,32.2078
1259,0.0237664,32.2316
1260,0.0237664,32.2554
1261,0.0237664,32.2791
1262,0.0237664,32.3029
1263,0.0237664,32.3267
1264,0.0237664,32.3504
1265,0.0237664,32.3742
1266,0.0237664,32.3979
1267,0.0237664,32.4217
1268,0.0237664,32.4455
1269,0.0237664,32.4692
1270,0.0237664,32.493
1271,0.0237664,32.5168
1272,0.0237664,32.5405
1273,0.0237664,32.5643
1274,0.0237664,32.5881
1275,0.0237664,32.6118
1276,0.0237664,32.6356
1277,0.0237664,32.6594
1278,0.0237664,32.6831
1279,0.0237664,32.7069
1280,0.0237664,32.7307
1281,0.0237664,32.7544
1282,0.0237664,32.7782
1283,0.0237664,32.802
1284,0.0237664,32.8257
1285,0.0237664,32.8495
1286,0.0237664,32.8733
1287,0.0237664,32.897
1288,0.0237664,32.9208
1289,0.0237664,32.9446
1290,0.0237664,32.9683
1291,0.0237664,32.9921
1292,0.0237664,33.0159
1293,0.0237664,33.0396
1294,0.0237664,33.0634
1295,0.0237664,33.0872
1296,0.0237664,33.1109
1297,0.0237664,33.1347
1298,0.0237664,33.1585
1299,0.0237664,33.1822
1300,0.0237664,33.206
1301,0.0237664,33.2298
1302,0.0237664,33.2535
1303,0.0237664,33.2773
1304,0.0237664,33.3011
1305,0.0237664,33.3248
1306,0.0237664,33.3486
1307,0.0237664,33.3724
1308,0.0237664,33.3961
1309,0.0237664,33.4199
1310,0.0237664,33.4437
1311,0.0237664,33.4674
1312,0.0237664,33.4912
1313,0.0237664,33.515
1314,0.0237664,33.5387
1315,0.0237664,33.5625
1316,0.0237664,33.5863
1317,0.0237664,33.61
1318,0.0237664,33.6338
1319,0.0237664,33.6576
1320,0.0237664,33.6813
1321,0.0237664,33.7051
1322,0.0237664,33.7289
1323,0.0237664,33.7526
1324,0.0237664,33.7764
1325,0.0237664,33.8002
1326,0.0237664,33.8239
1327,0.0237664,33.8477
1328,0.0237664,33.8715
1329,0.0237664,33.8952
1330,0.0237664,33.919
1331,0.0237664,33.9428
1332,0.0237664,33.9665
1333,0.0237664,33.9903
1334,0.0237664,34.0141
1335,0.0237664,34.0378
1336,0.0237664,34.0616
1337,0.0237664,34.0854
1338,0.0237664,34.1091
1339,0.0237664,34.1329
1340,0.0237664,34.1567
1341,0.0237664,34.1804
1342,0.0237664,34.2042
1343,0.0237664,34.228
1344,0.0237664,34.2517
1345,0.0237664,34.2755
1346,0.0237664,34.2993
1347,0.0237664,34.323
1348,0.0237664,34.3468
1349,0.0237664,34.3706
1350,0.0237664,34.3943
1351,0.0237664,34.4181
1352,0.0237664,34.4419
1353,0.0237664,34.4656
1354,0.0237664,34.4894
1355,0.0237664,34.5132
1356,0.0237664,34.5369
1357,0.0237664,34.5607
1358,0.0237664,34.5845
1359,0.0237664,34.6082
1360,0.0237664,34.632
1361,0.0237664,34.6558
1362,0.0237664,34.6795
1363,0.0237664,34.7033
1364,0.0237664,34.7271
1365,0.0237664,34.7508
1366,0.0237664,34.7746
1367,0.0237664,34.7984
1368,0.0237664,34.8221
1369,0.0237664,34.8459
1370,0.0237664,34.8696
1371,0.0237664,34.8934
1372,0.0237664,34.9172
1373,0.0237664,34.9409
1374,0.0237664,34.9647
1375,0.0237664,34.9885
1376,0.0237664,35.0122
1377,0.0237664,35.036
1378,0.0237664,35.0598
1379,0.0237664,35.0835
1380,0.0237664,35.1073
1381,0.0237664,35.1311
1382,0.0237664,35.1548
1383,0.0237664,35.1786
1384,0.0237664,35.2024
1385,0.0237664,35.2261
1386,0.0237664,35.2499
1387,0.0237664,35.2737
1388,0.0237664,35.2974
1389,0.0237664,35.3212
1390,0.0237664,35.345
1391,0.0237664,35.3687
1392,0.0237664,35.3925
1393,0.0237664,35.4163
1394,0.0237664,35.44
1395,0.0237664,35.4638
1396,0.0237664,35.4876
1397,0.0237664,35.5113
1398,0.0237664,35.5351
1399,0.0237664,35.5589
1400,0.0237664,35.5826
1401,0.0237664,35.6064
1402,0.0237664,35.6302
1403,0.0237664,35.6539
1404,0.0237664,35.6777
1405,0.0237664,35.7015
1406,0.0237664,35.7252
1407,0.0237664,35.749
1408,0.0237664,35.7728
1409,0.0237664,35.7965
1410,0.0237664,35.8203
1411,0.0237664,35.8441
1412,0.0237664,35.8678
1413,0.0237664,35.8916
1414,0.0237664,35.9154
1415,0.0237664,35.9391
1416,0.0237664,35.9629
1417,0.0237664,35.9867
1418,0.0237664,36.0104
1419,0.0237664,36.0342
1420,0.0237664,36.058
1421,0.0237664,36.0817
1422,0.0237664,36.1055
1423,0.0237664,36.1293
1424,0.0237664,36.153
1425,0.0237664,36.1768
1426,0.0237664,36.2006
1427,0.0237664,36.2243
1428,0.0237664,36.2481
1429,0.0237664,36.2719
1430,0.0237664,36.2956
1431,0.0237664,36.3194
1432,0.0237664,36.3432
1433,0.0237664,36.3669
1434,0.0237664,36.3907
1435,0.0237664,36.4145
1436,0.0237664,36.4382
1437,0.0237664,36.462
1438,0.0237664,36.4858
1439,0.0237664,36.5095
1440,0.0237664,36.5333
1441,0.0237664,36.5571
1442,0.0237664,36.5808
1443,0.0237664,36.6046
1444,0.0237664,36.6284
1445,0.0237664,36.6521
1446,0.0237664,36.6759
1447,0.0237664,36.6997
1448,0.0237664,36.7234
1449,0.0237664,36.7472
1450,0.0237664,36.771
1451,0.0237664,36.7947
1452,0.0237664,36.8185
1453,0.0237664,36.8423
1454,0.0237664,36.866
1455,0.0237664,36.8898
1456,0.0237664,36.9136
1457,0.0237664,36.9373
1458,0.0237664,36.9611
1459,0.0237664,36.9849
1460,0.0237664,37.0086
1461,0.0237664,37.0324
1462,0.0237664,37.0562
1463,0.0237664,37.0799
1464,0.0237664,37.1037
1465,0.0237664,37.1275
1466,0.0237664,37.1512
1467,0.0237664,37.175
1468,0.0237664,37.1988
1469,0.0237664,37.2225
1470,0.0237664,37.2463
1471,0.0237664,37.2701
1472,0.0237664,37.2938
1473,0.0237664,37.3176
1474,0.0237664,37.3414
1475,0.0237664,37.3651
1476,0.0237664,37.3889
1477,0.0237664,37.4126
1478,0.0237664,37.4364
1479,0.0237664,37.4602
1480,0.0237664,37.4839
1481,0.0237664,37.5077
1482,0.0237664,37.5315
1483,0.0237664,37.5552
1484,0.0237664,37.579
1485,0.0237664,37.6028
1486,0.0237664,37.6265
1487,0.0237664,37.6503
1488,0.0237664,37.6741
1489,0.0237664,37.6978
1490,0.0237664,37.7216
1491,0.0237664,37.7454
1492,0.0237664,37.7691
1493,0.0237664,37.7929
1494,0.0237664,37.8167
1495,0.0237664,37.8404
1496,0.0237664,37.8642
1497,0.0237664,37.888
1498,0.0237664,37.9117
1499,0.0237664,37.9355
1500,0.0237664,37.9593
1501,0.0237664,37.983
1502,0.0237664,38.0068
1503,0.0237664,38.0306
1504,0.0237664,38.0543
1505,0.0237664,38.0781
1506,0.0237664,38.1019
1507,0.0237664,38.1256
1508,0.0237664,38.1494
1509,0.0237664,38.1732
1510,0.0237664,38.1969
1511,0.0237664,38.2207
1512,0.0237664,38.2445
1513,0.0237664,38.2682
1514,0.0237664,38.292
1515,0.0237664,38.3158
1516,0.0237664,38.3395
1517,0.0237664,38.3633
1518,0.0237664,38.3871
1519,0.0237664,38.4108
1520,0.0237664,38.4346
1521,0.0237664,38.4584
1522,0.0237664,38.4821
1523,0.0237664,38.5059
1524,0.0237664,38.5297
1525,0.0237664,38.5534
1526,0.0237664,38.5772
1527,0.0237664,38.601
1528,0.0237664,38.6247
1529,0.0237664,38.6485
1530,0.0237664,38.6723
1531,0.0237664,38.696
1532,0.0237664,38.7198
1533,0.0237664,38.7436
1534,0.0237664,38.7673
1535,0.0237664,38.7911
1536,0.0237664,38.8149
1537,0.0237664,38.8386
1538,0.0237664,38.8624
1539,0.0237664,38.8862
1540,0.0237664,38.9099
1541,0.0237664,38.9337
1542,0.0237664,38.9575
1543,0.0237664,38.9812
1544,0.0237664,39.005
1545,0.0237664,39.0288
1546,0.0237664,39.0525
1547,0.0237664,39.0763
1548,0.0237664,39.1001
1549,0.0237664,39.1238
1550,0.0237664,39.1476
1551,0.0237664,39.1714
1552,0.0237664,39.1951
1553,0.0237664,39.2189
1554,0.0237664,39.2427
1555,0.0237664,39.2664
1556,0.0237664,39.2902
1557,0.0237664,39.314
1558,0.0237664,39.3377
1559,0.0237664,39.3615
1560,0.0237664,39.3853
1561,0.0237664,39.409
1562,0.0237664,39.4328
1563,0.0237664,39.4566
1564,0.0237664,39.4803
1565,0.0237664,39.5041
1566,0.0237664,39.5279
1567,0.0237664,39.5516
1568,0.0237664,39.5754
1569,0.0237664,39.5992
1570,0.0237664,39.6229
1571,0.0237664,39.6467
1572,0.0237664,39.6705
1573,0.0237664,39.6942
1574,0.0237664,39.718
1575,0.0237664,39.7418
1576,0.0237664,39.7655
1577,0.0237664,39.7893
1578,0.0237664,39.8131
1579,0.0237664,39.8368
1580,0.0237664,39.8606
1581,0.0237664,39.8843
1582,0.0237664,39.9081
1583,0.0237664,39.9319
1584,0.0237664,39.9556
1585,0.0237664,39.9794
1586,0.0237664,40.0032
1587,0.0237664,40.0269
