Step,Time step,Time
1085,0.0207404,27.5067
1086,0.0207402,27.5274
1087,0.0207397,27.5482
1088,0.0207402,27.5689
1089,0.0207433,27.5897
1090,0.0207503,27.6104
1091,0.0207626,27.6312
1092,0.0207811,27.652
1093,0.0208064,27.6728
1094,0.0208381,27.6936
1095,0.0208741,27.7145
1096,0.0209111,27.7354
1097,0.020946,27.7563
1098,0.0209774,27.7773
1099,0.0210064,27.7983
1100,0.0210358,27.8194
1101,0.0210678,27.8404
1102,0.0211031,27.8615
1103,0.0211401,27.8827
1104,0.0211769,27.9039
1105,0.0212125,27.9251
1106,0.0212475,27.9463
1107,0.0212821,27.9676
1108,0.0213136,27.9889
1109,0.0213371,28.0102
1110,0.0213497,28.0316
1111,0.0213538,28.0529
1112,0.0213556,28.0743
1113,0.02136,28.0957
1114,0.0213697,28.117
1115,0.0213863,28.1384
1116,0.0214105,28.1598
1117,0.02144,28.1813
1118,0.0214689,28.2027
1119,0.0214909,28.2242
1120,0.0215017,28.2457
1121,0.0214998,28.2672
1122,0.0214874,28.2887
1123,0.0214699,28.3102
1124,0.0214509,28.3316
1125,0.0214301,28.3531
1126,0.0214058,28.3745
1127,0.0213777,28.3959
1128,0.0213464,28.4172
1129,0.0213135,28.4385
1130,0.0212806,28.4598
1131,0.0212493,28.481
1132,0.0212192,28.5023
1133,0.0211888,28.5234
1134,0.0211563,28.5446
1135,0.0211207,28.5657
1136,0.0210815,28.5868
1137,0.0210385,28.6078
1138,0.0209927,28.6288
1139,0.0209455,28.6498
1140,0.020899,28.6707
1141,0.0208556,28.6915
1142,0.0208171,28.7124
1143,0.0207844,28.7331
1144,0.020757,28.7539
1145,0.0207331,28.7746
1146,0.0207105,28.7953
1147,0.0206873,28.816
1148,0.0206632,28.8367
1149,0.0206384,28.8573
1150,0.0206138,28.8779
1151,0.0205908,28.8985
1152,0.0205708,28.9191
1153,0.0205552,28.9397
1154,0.0205453,28.9602
1155,0.0205411,28.9807
1156,0.0205413,29.0013
1157,0.0205433,29.0218
1158,0.0205437,29.0424
1159,0.0205397,29.0629
1160,0.0205299,29.0834
1161,0.0205157,29.104
1162,0.0205006,29.1245
1163,0.0204891,29.145
1164,0.0204853,29.1654
1165,0.0204917,29.1859
1166,0.0205085,29.2064
1167,0.0205342,29.227
1168,0.0205657,29.2475
1169,0.0206,29.2681
1170,0.0206341,29.2888
1171,0.0206656,29.3094
1172,0.0206935,29.3301
1173,0.0207181,29.3508
1174,0.0207419,29.3716
1175,0.0207684,29.3924
1176,0.0208005,29.4132
1177,0.020839,29.434
1178,0.0208819,29.4549
1179,0.0209253,29.4758
1180,0.0209659,29.4968
1181,0.0210021,29.5178
1182,0.0210337,29.5388
1183,0.0210597,29.5599
1184,0.0210766,29.5809
1185,0.0210813,29.602
1186,0.0210747,29.6231
1187,0.0210625,29.6442
1188,0.0210509,29.6652
1189,0.0210434,29.6863
1190,0.0210416,29.7073
1191,0.0210474,29.7283
1192,0.0210618,29.7494
1193,0.0210815,29.7705
1194,0.0210994,29.7916
1195,0.0211082,29.8127
1196,0.0211046,29.8338
1197,0.0210903,29.8549
1198,0.0210715,29.876
1199,0.0210546,29.897
1200,0.0210412,29.9181
1201,0.0210287,29.9391
1202,0.0210152,29.9601
1203,0.021001,29.9811
1204,0.0209866,30.0021
1205,0.0209712,30.0231
1206,0.0209549,30.044
1207,0.0209388,30.065
1208,0.0209234,30.0859
1209,0.0209079,30.1068
1210,0.0208914,30.1277
1211,0.0208732,30.1485
1212,0.020852,30.1694
1213,0.0208259,30.1902
1214,0.0207949,30.211
1215,0.020761,30.2318
1216,0.0207282,30.2525
1217,0.0207009,30.2732
1218,0.0206824,30.2939
1219,0.0206733,30.3146
1220,0.0206718,30.3352
1221,0.0206737,30.3559
1222,0.0206743,30.3766
1223,0.0206701,30.3973
1224,0.0206603,30.4179
1225,0.0206467,30.4386
1226,0.0206326,30.4592
1227,0.0206214,30.4798
1228,0.0206161,30.5004
1229,0.0206183,30.5211
1230,0.0206276,30.5417
1231,0.0206418,30.5623
1232,0.0206573,30.583
1233,0.0206707,30.6037
1234,0.0206799,30.6243
1235,0.0206847,30.645
1236,0.0206858,30.6657
1237,0.0206843,30.6864
1238,0.020681,30.7071
1239,0.0206772,30.7277
1240,0.0206742,30.7484
1241,0.0206734,30.7691
1242,0.0206763,30.7898
1243,0.0206842,30.8105
1244,0.0206984,30.8312
1245,0.0207195,30.8519
1246,0.0207472,30.8726
1247,0.0207798,30.8934
1248,0.0208139,30.9142
1249,0.0208466,30.9351
1250,0.0208761,30.9559
1251,0.0209034,30.9768
1252,0.0209311,30.9978
1253,0.0209614,31.0187
1254,0.0209951,31.0397
1255,0.0210308,31.0608
1256,0.0210665,31.0818
1257,0.021101,31.1029
1258,0.0211349,31.1241
1259,0.0211684,31.1452
1260,0.0211995,31.1664
1261,0.0212235,31.1876
1262,0.0212373,31.2089
1263,0.0212424,31.2301
1264,0.0212444,31.2514
1265,0.0212485,31.2726
1266,0.0212574,31.2939
1267,0.0212728,31.3152
1268,0.0212958,31.3364
1269,0.0213246,31.3578
1270,0.0213538,31.3791
1271,0.0213772,31.4005
1272,0.0213903,31.4219
1273,0.0213911,31.4433
1274,0.0213812,31.4647
1275,0.0213652,31.486
1276,0.0213471,31.5074
1277,0.0213274,31.5287
1278,0.0213045,31.55
1279,0.0212779,31.5713
1280,0.0212482,31.5925
1281,0.0212164,31.6138
1282,0.0211844,31.6349
1283,0.0211536,31.6561
1284,0.0211242,31.6772
1285,0.0210947,31.6983
1286,0.0210637,31.7194
1287,0.0210299,31.7404
1288,0.0209928,31.7614
1289,0.0209524,31.7823
1290,0.0209093,31.8033
1291,0.0208646,31.8241
1292,0.0208202,31.8449
1293,0.0207783,31.8657
1294,0.0207407,31.8865
1295,0.0207086,31.9072
1296,0.0206821,31.9279
1297,0.0206597,31.9485
1298,0.0206393,31.9692
1299,0.0206191,31.9898
1300,0.0205982,32.0104
1301,0.0205767,32.0309
1302,0.0205554,32.0515
1303,0.0205354,32.072
1304,0.020518,32.0926
1305,0.0205047,32.1131
1306,0.0204967,32.1336
1307,0.0204947,32.154
1308,0.0204979,32.1745
1309,0.0205041,32.1951
1310,0.0205102,32.2156
1311,0.0205129,32.2361
1312,0.0205102,32.2566
1313,0.0205023,32.2771
1314,0.0204921,32.2976
1315,0.0204837,32.3181
1316,0.0204817,32.3385
1317,0.0204891,32.359
1318,0.020507,32.3795
1319,0.0205343,32.4001
1320,0.0205686,32.4206
1321,0.0206067,32.4413
1322,0.0206454,32.4619
1323,0.0206822,32.4826
1324,0.0207156,32.5033
1325,0.0207453,32.524
1326,0.0207732,32.5448
1327,0.0208025,32.5656
1328,0.0208365,32.5865
1329,0.0208771,32.6073
1330,0.020923,32.6283
1331,0.0209707,32.6492
1332,0.0210164,32.6702
1333,0.0210576,32.6913
1334,0.0210941,32.7124
1335,0.0211251,32.7335
1336,0.0211481,32.7547
1337,0.0211593,32.7758
1338,0.0211583,32.797
1339,0.0211496,32.8181
1340,0.02114,32.8393
1341,0.0211341,32.8604
1342,0.0211334,32.8815
1343,0.0211398,32.9027
1344,0.0211548,32.9238
1345,0.0211765,32.945
1346,0.0211984,32.9662
1347,0.0212126,32.9874
1348,0.0212141,33.0086
1349,0.0212032,33.0298
1350,0.0211851,33.051
1351,0.0211669,33.0722
1352,0.0211519,33.0933
1353,0.0211381,33.1145
1354,0.021123,33.1356
1355,0.0211066,33.1567
1356,0.0210894,33.1778
1357,0.0210708,33.1989
1358,0.021051,33.2199
1359,0.0210311,33.241
1360,0.0210117,33.262
1361,0.0209921,33.283
1362,0.0209712,33.3039
1363,0.0209484,33.3249
1364,0.0209223,33.3458
1365,0.0208911,33.3667
1366,0.0208542,33.3875
1367,0.0208133,33.4084
1368,0.0207723,33.4291
1369,0.0207358,33.4499
1370,0.0207073,33.4706
1371,0.0206884,33.4913
1372,0.0206774,33.5119
1373,0.0206709,33.5326
1374,0.020664,33.5533
1375,0.0206529,33.5739
1376,0.0206364,33.5946
1377,0.020616,33.6152
1378,0.0205948,33.6358
1379,0.0205765,33.6563
1380,0.0205639,33.6769
1381,0.0205588,33.6975
1382,0.0205613,33.718
1383,0.0205693,33.7386
1384,0.0205794,33.7592
1385,0.0205883,33.7798
1386,0.0205936,33.8004
1387,0.0205949,33.821
1388,0.020593,33.8416
1389,0.0205888,33.8621
1390,0.0205833,33.8827
1391,0.0205777,33.9033
1392,0.020573,33.9239
1393,0.0205707,33.9444
1394,0.020572,33.965
1395,0.0205783,33.9856
1396,0.0205908,34.0062
1397,0.0206103,34.0268
1398,0.0206368,34.0474
1399,0.0206691,34.0681
1400,0.0207041,34.0888
1401,0.0207387,34.1095
1402,0.0207708,34.1303
1403,0.0208005,34.1511
1404,0.02083,34.1719
1405,0.0208618,34.1928
1406,0.0208971,34.2137
1407,0.0209352,34.2346
1408,0.0209741,34.2556
1409,0.0210124,34.2766
1410,0.02105,34.2977
1411,0.0210875,34.3188
1412,0.0211234,34.3399
1413,0.0211538,34.361
1414,0.0211744,34.3822
1415,0.0211848,34.4034
1416,0.0211898,34.4246
1417,0.0211949,34.4458
1418,0.0212036,34.467
1419,0.0212178,34.4882
1420,0.021239,34.5094
1421,0.0212669,34.5307
1422,0.0212973,34.552
1423,0.0213239,34.5733
1424,0.0213416,34.5947
1425,0.0213476,34.616
1426,0.0213422,34.6374
1427,0.0213291,34.6587
1428,0.0213129,34.68
1429,0.0212955,34.7013
1430,0.0212755,34.7226
1431,0.021252,34.7438
1432,0.0212251,34.7651
1433,0.0211957,34.7863
1434,0.0211653,34.8074
1435,0.0211355,34.8286
1436,0.021107,34.8497
1437,0.0210791,34.8707
1438,0.0210502,34.8918
1439,0.021019,34.9128
1440,0.0209849,34.9338
1441,0.0209477,34.9547
1442,0.0209075,34.9756
1443,0.0208655,34.9965
1444,0.0208231,35.0173
1445,0.0207823,35.0381
1446,0.0207452,35.0589
1447,0.0207133,35.0796
1448,0.0206869,35.1003
1449,0.0206652,35.1209
1450,0.0206461,35.1416
1451,0.0206277,35.1622
1452,0.0206085,35.1828
1453,0.0205885,35.2034
1454,0.0205683,35.224
1455,0.0205488,35.2445
1456,0.0205314,35.265
1457,0.0205176,35.2856
1458,0.0205089,35.3061
1459,0.0205061,35.3266
1460,0.0205091,35.3471
1461,0.0205162,35.3676
1462,0.0205245,35.3881
1463,0.0205305,35.4087
1464,0.0205315,35.4292
1465,0.0205265,35.4497
1466,0.0205175,35.4702
1467,0.0205081,35.4907
1468,0.0205031,35.5112
1469,0.0205063,35.5318
1470,0.0205196,35.5523
1471,0.0205431,35.5728
1472,0.0205745,35.5934
1473,0.0206108,35.614
1474,0.0206489,35.6347
1475,0.020686,35.6553
1476,0.0207199,35.6761
1477,0.0207501,35.6968
1478,0.0207775,35.7176
1479,0.0208049,35.7384
1480,0.0208358,35.7592
1481,0.0208728,35.7801
1482,0.0209159,35.801
1483,0.0209623,35.822
1484,0.0210079,35.843
1485,0.0210496,35.864
1486,0.0210862,35.8851
1487,0.0211177,35.9062
1488,0.0211423,35.9274
1489,0.0211564,35.9485
1490,0.021158,35.9697
1491,0.02115,35.9908
1492,0.021139,36.012
1493,0.0211304,36.0331
1494,0.0211267,36.0542
1495,0.0211292,36.0754
1496,0.0211399,36.0965
1497,0.0211586,36.1177
1498,0.0211803,36.1388
1499,0.021197,36.16
1500,0.0212023,36.1812
1501,0.0211946,36.2024
1502,0.0211775,36.2236
1503,0.0211581,36.2448
1504,0.0211414,36.2659
1505,0.0211272,36.287
1506,0.0211123,36.3082
1507,0.021096,36.3293
1508,0.0210788,36.3503
1509,0.0210607,36.3714
1510,0.0210411,36.3924
1511,0.0210209,36.4135
1512,0.0210013,36.4345
1513,0.0209818,36.4554
1514,0.0209615,36.4764
1515,0.0209394,36.4973
1516,0.0209147,36.5183
1517,0.0208856,36.5391
1518,0.020851,36.56
1519,0.0208115,36.5808
1520,0.0207703,36.6016
1521,0.020732,36.6223
1522,0.0207007,36.643
1523,0.0206788,36.6637
1524,0.020666,36.6844
1525,0.0206594,36.705
1526,0.0206545,36.7257
1527,0.0206468,36.7463
1528,0.0206339,36.7669
1529,0.0206163,36.7876
1530,0.0205966,36.8082
1531,0.0205783,36.8287
1532,0.0205646,36.8493
1533,0.0205578,36.8699
1534,0.0205587,36.8904
1535,0.0205661,36.911
1536,0.0205769,36.9316
1537,0.0205877,36.9521
1538,0.0205956,36.9727
1539,0.0205995,36.9933
1540,0.0205997,37.0139
1541,0.0205972,37.0345
1542,0.0205931,37.0551
1543,0.0205883,37.0757
1544,0.0205839,37.0963
1545,0.0205813,37.1169
1546,0.0205817,37.1375
1547,0.0205866,37.1581
1548,0.020597,37.1787
1549,0.0206141,37.1993
1550,0.0206383,37.2199
1551,0.0206688,37.2406
1552,0.0207033,37.2613
1553,0.0207384,37.282
1554,0.0207716,37.3028
1555,0.0208019,37.3236
1556,0.020831,37.3444
1557,0.0208616,37.3653
1558,0.0208954,37.3862
1559,0.0209327,37.4071
1560,0.0209716,37.4281
1561,0.0210104,37.4491
1562,0.0210484,37.4701
1563,0.0210863,37.4912
1564,0.0211234,37.5123
1565,0.0211567,37.5335
1566,0.0211815,37.5547
1567,0.0211955,37.5759
1568,0.0212018,37.5971
1569,0.0212062,37.6183
1570,0.0212132,37.6395
1571,0.0212249,37.6607
1572,0.0212432,37.682
1573,0.0212688,37.7032
1574,0.0212988,37.7245
1575,0.0213274,37.7459
1576,0.0213488,37.7672
1577,0.0213592,37.7886
1578,0.0213577,37.8099
1579,0.0213468,37.8313
1580,0.0213314,37.8526
1581,0.0213146,37.8739
1582,0.0212959,37.8952
1583,0.021274,37.9165
1584,0.0212485,37.9377
1585,0.0212202,37.959
1586,0.0211903,37.9802
1587,0.0211603,38.0013
1588,0.0211315,38.0224
1589,0.0211037,38.0435
1590,0.0210753,38.0646
1591,0.021045,38.0857
1592,0.021012,38.1067
1593,0.0209757,38.1277
1594,0.0209361,38.1486
1595,0.0208941,38.1695
1596,0.020851,38.1903
1597,0.0208086,38.2111
1598,0.0207691,38.2319
1599,0.0207343,38.2527
1600,0.0207049,38.2734
1601,0.0206807,38.294
1602,0.0206598,38.3147
1603,0.0206401,38.3353
1604,0.0206201,38.356
1605,0.0205992,38.3766
1606,0.0205777,38.3971
1607,0.0205566,38.4177
1608,0.020537,38.4382
1609,0.0205205,38.4587
1610,0.0205086,38.4793
1611,0.0205025,38.4998
1612,0.0205023,38.5203
1613,0.0205071,38.5408
1614,0.0205143,38.5613
1615,0.0205205,38.5818
1616,0.0205224,38.6023
1617,0.0205185,38.6228
1618,0.0205096,38.6434
1619,0.0204989,38.6639
1620,0.0204909,38.6843
1621,0.0204899,38.7048
1622,0.0204987,38.7253
1623,0.0205179,38.7459
1624,0.0205462,38.7664
1625,0.0205806,38.787
1626,0.0206181,38.8076
1627,0.0206556,38.8283
1628,0.0206908,38.8489
1629,0.0207223,38.8697
1630,0.0207504,38.8904
1631,0.0207774,38.9112
1632,0.0208068,38.932
1633,0.0208416,38.9528
1634,0.0208828,38.9737
1635,0.0209288,38.9947
1636,0.0209755,39.0156
1637,0.0210193,39.0366
1638,0.0210583,39.0577
1639,0.0210924,39.0788
1640,0.0211206,39.0999
1641,0.0211397,39.1211
1642,0.0211467,39.1422
1643,0.0211423,39.1633
1644,0.0211324,39.1845
1645,0.0211233,39.2056
1646,0.0211183,39.2267
1647,0.0211189,39.2478
1648,0.021127,39.269
1649,0.0211436,39.2901
1650,0.0211655,39.3113
1651,0.0211855,39.3325
1652,0.0211961,39.3537
1653,0.0211936,39.3749
1654,0.0211796,39.396
1655,0.0211605,39.4172
1656,0.0211427,39.4383
1657,0.0211279,39.4595
1658,0.0211135,39.4806
1659,0.0210976,39.5017
1660,0.0210805,39.5228
1661,0.0210626,39.5438
1662,0.0210433,39.5649
1663,0.021023,39.5859
1664,0.0210029,39.6069
1665,0.0209833,39.6279
1666,0.0209632,39.6488
1667,0.0209417,39.6698
1668,0.0209181,39.6907
1669,0.0208909,39.7116
1670,0.0208584,39.7324
1671,0.0208206,39.7533
1672,0.0207797,39.774
1673,0.0207398,39.7948
1674,0.0207055,39.8155
1675,0.02068,39.8362
1676,0.0206641,39.8568
1677,0.0206557,39.8775
1678,0.0206509,39.8981
1679,0.020645,39.9188
1680,0.0206345,39.9394
1681,0.0206188,39.96
1682,0.0205999,39.9806
1683,0.0205811,40.0012
1684,0.0205658,40.0218
