Step,Time step,Time
1079,0.011398,14.4786
1080,0.011398,14.49
1081,0.011398,14.5014
1082,0.011398,14.5128
1083,0.011398,14.5242
1084,0.011398,14.5356
1085,0.011398,14.547
1086,0.011398,14.5584
1087,0.011398,14.5698
1088,0.011398,14.5812
1089,0.011398,14.5926
1090,0.011398,14.604
1091,0.011398,14.6154
1092,0.011398,14.6268
1093,0.011398,14.6382
1094,0.011398,14.6496
1095,0.011398,14.661
1096,0.011398,14.6723
1097,0.011398,14.6837
1098,0.011398,14.6951
1099,0.011398,14.7065
1100,0.011398,14.7179
1101,0.011398,14.7293
1102,0.011398,14.7407
1103,0.011398,14.7521
1104,0.011398,14.7635
1105,0.011398,14.7749
1106,0.011398,14.7863
1107,0.011398,14.7977
1108,0.011398,14.8091
1109,0.011398,14.8205
1110,0.011398,14.8319
1111,0.011398,14.8433
1112,0.011398,14.8547
1113,0.011398,14.8661
1114,0.011398,14.8775
1115,0.011398,14.8889
1116,0.011398,14.9003
1117,0.011398,14.9117
1118,0.011398,14.9231
1119,0.011398,14.9345
1120,0.011398,14.9459
1121,0.011398,14.9573
1122,0.011398,14.9687
1123,0.011398,14.9801
1124,0.011398,14.9915
1125,0.011398,15.0029
1126,0.011398,15.0143
1127,0.011398,15.0257
1128,0.011398,15.0371
1129,0.011398,15.0485
1130,0.011398,15.0599
1131,0.011398,15.0713
1132,0.011398,15.0827
1133,0.011398,15.0941
1134,0.011398,15.1055
1135,0.011398,15.1169
1136,0.011398,15.1283
1137,0.011398,15.1397
1138,0.011398,15.1511
1139,0.011398,15.1625
1140,0.011398,15.1739
1141,0.011398,15.1853
1142,0.011398,15.1967
1143,0.011398,15.2081
1144,0.011398,15.2195
1145,0.011398,15.2308
1146,0.011398,15.2422
1147,0.011398,15.2536
1148,0.011398,15.265
1149,0.011398,15.2764
1150,0.011398,15.2878
1151,0.011398,15.2992
1152,0.011398,15.3106
1153,0.011398,15.322
1154,0.011398,15.3334
1155,0.011398,15.3448
1156,0.011398,15.3562
1157,0.011398,15.3676
1158,0.011398,15.379
1159,0.011398,15.3904
1160,0.011398,15.4018
1161,0.011398,15.4132
1162,0.011398,15.4246
1163,0.011398,15.436
1164,0.011398,15.4474
1165,0.011398,15.4588
1166,0.011398,15.4702
1167,0.0111407,15.4813
1168,0.0123167,15.4937
1169,0.0123167,15.506
1170,0.0123167,15.5183
1171,0.0117702,15.5301
1172,0.0127402,15.5428
1173,0.0119175,15.5547
1174,0.0118995,15.5666
1175,0.0129839,15.5796
1176,0.0129916,15.5926
1177,0.0126163,15.6052
1178,0.0131397,15.6184
1179,0.0133094,15.6317
1180,0.0133231,15.645
1181,0.0135843,15.6586
1182,0.0137517,15.6723
1183,0.0135314,15.6859
1184,0.0134727,15.6993
1185,0.013939,15.7133
1186,0.0141586,15.7274
1187,0.0135107,15.7409
1188,0.0135047,15.7544
1189,0.0142553,15.7687
1190,0.014264,15.783
1191,0.0137999,15.7968
1192,0.0136585,15.8104
1193,0.0144414,15.8249
1194,0.0145983,15.8395
1195,0.0141701,15.8536
1196,0.0143345,15.868
1197,0.0147152,15.8827
1198,0.0147567,15.8974
1199,0.0146917,15.9121
1200,0.014936,15.9271
1201,0.0149324,15.942
1202,0.0147737,15.9568
1203,0.0150268,15.9718
1204,0.0154169,15.9872
1205,0.0149434,16.0022
1206,0.0147022,16.0169
1207,0.0153041,16.0322
1208,0.0154931,16.0477
1209,0.0150202,16.0627
1210,0.0147192,16.0774
1211,0.0154579,16.0929
1212,0.0156462,16.1085
1213,0.0151091,16.1236
1214,0.0152361,16.1388
1215,0.0156516,16.1545
1216,0.0156736,16.1702
1217,0.0154982,16.1857
1218,0.0157186,16.2014
1219,0.0157428,16.2171
1220,0.0154642,16.2326
1221,0.0155552,16.2481
1222,0.0159034,16.2641
1223,0.0154095,16.2795
1224,0.0150347,16.2945
1225,0.0154756,16.31
1226,0.0156974,16.3257
1227,0.0152548,16.3409
1228,0.0148864,16.3558
1229,0.0155518,16.3714
1230,0.0158209,16.3872
1231,0.0152722,16.4025
1232,0.0152233,16.4177
1233,0.0155559,16.4332
1234,0.0156868,16.4489
1235,0.0154096,16.4643
1236,0.0154791,16.4798
1237,0.0155834,16.4954
1238,0.0153253,16.5107
1239,0.0152959,16.526
1240,0.0156143,16.5416
1241,0.015244,16.5569
1242,0.0147603,16.5716
1243,0.0149817,16.5866
1244,0.0152818,16.6019
1245,0.0148325,16.6167
1246,0.0141407,16.6309
1247,0.0145776,16.6454
1248,0.0149603,16.6604
1249,0.0143404,16.6747
1250,0.0140249,16.6888
1251,0.0142952,16.7031
1252,0.0146138,16.7177
1253,0.0141252,16.7318
1254,0.0139732,16.7458
1255,0.0142112,16.76
1256,0.0140194,16.774
1257,0.0137651,16.7878
1258,0.0138949,16.8017
1259,0.01368,16.8154
1260,0.0132741,16.8286
1261,0.0133902,16.842
1262,0.0135275,16.8555
1263,0.0130767,16.8686
1264,0.0125671,16.8812
1265,0.0130395,16.8942
1266,0.013219,16.9074
1267,0.0125836,16.92
1268,0.0124887,16.9325
1269,0.0128821,16.9454
1270,0.0130207,16.9584
1271,0.0125665,16.971
1272,0.0126358,16.9836
1273,0.013036,16.9967
1274,0.0127666,17.0094
1275,0.0126015,17.022
1276,0.0127951,17.0348
1277,0.0126851,17.0475
1278,0.0123935,17.0599
1279,0.0125165,17.0724
1280,0.012635,17.0851
1281,0.0123086,17.0974
1282,0.0120226,17.1094
1283,0.0123815,17.1218
1284,0.0123952,17.1342
1285,0.0119307,17.1461
1286,0.0120416,17.1581
1287,0.0123494,17.1705
1288,0.0122231,17.1827
1289,0.0117268,17.1944
1290,0.012069,17.2065
1291,0.0126607,17.2192
1292,0.0119163,17.2311
1293,0.0115653,17.2426
1294,0.0121009,17.2547
1295,0.0123418,17.2671
1296,0.0115524,17.2786
1297,0.0112378,17.2899
1298,0.0117212,17.3016
1299,0.0116616,17.3133
1300,0.0109107,17.3242
1301,0.0108983,17.3351
1302,0.0111521,17.3462
1303,0.0107221,17.3569
1304,0.010786,17.3677
1305,0.0110129,17.3787
1306,0.0107505,17.3895
1307,0.0104136,17.3999
1308,0.0110443,17.4109
1309,0.0116451,17.4226
1310,0.0116451,17.4342
1311,0.0116451,17.4459
1312,0.0116451,17.4575
1313,0.0110909,17.4686
1314,0.0110909,17.4797
1315,0.0110909,17.4908
1316,0.0110909,17.5019
1317,0.0106781,17.5126
1318,0.0106781,17.5232
1319,0.0106781,17.5339
1320,0.0106781,17.5446
1321,0.0106781,17.5553
1322,0.0106781,17.566
1323,0.0106781,17.5766
1324,0.0106781,17.5873
1325,0.0106781,17.598
1326,0.0106781,17.6087
1327,0.0106781,17.6194
1328,0.0106781,17.63
1329,0.0106781,17.6407
1330,0.0106781,17.6514
1331,0.0106781,17.6621
1332,0.0106781,17.6727
1333,0.0106781,17.6834
1334,0.0106315,17.6941
1335,0.0107877,17.7048
1336,0.0107877,17.7156
1337,0.0107877,17.7264
1338,0.0107877,17.7372
1339,0.0107877,17.748
1340,0.0107877,17.7588
1341,0.0107877,17.7696
1342,0.0107877,17.7804
1343,0.0107877,17.7911
1344,0.0107877,17.8019
1345,0.0107877,17.8127
1346,0.0107877,17.8235
1347,0.0107877,17.8343
1348,0.010547,17.8448
1349,0.0104404,17.8553
1350,0.0102974,17.8656
1351,0.0112403,17.8768
1352,0.0114928,17.8883
1353,0.0106293,17.8989
1354,0.0106407,17.9096
1355,0.0114875,17.9211
1356,0.0111547,17.9322
1357,0.0111547,17.9434
1358,0.0111547,17.9545
1359,0.0107549,17.9653
1360,0.0106005,17.9759
1361,0.0105318,17.9864
1362,0.0108996,17.9973
1363,0.0111393,18.0085
1364,0.0110445,18.0195
1365,0.011355,18.0309
1366,0.0118552,18.0427
1367,0.0112303,18.0539
1368,0.0113647,18.0653
1369,0.0120953,18.0774
1370,0.0116223,18.089
1371,0.0108842,18.0999
1372,0.0114893,18.1114
1373,0.0120791,18.1235
1374,0.0111195,18.1346
1375,0.0105493,18.1451
1376,0.0114414,18.1566
1377,0.011691,18.1683
1378,0.011691,18.18
1379,0.011691,18.1917
1380,0.0108798,18.2025
1381,0.011417,18.214
1382,0.0107004,18.2247
1383,0.0111665,18.2358
1384,0.0122412,18.2481
1385,0.0114538,18.2595
1386,0.0115178,18.271
1387,0.0125787,18.2836
1388,0.0119785,18.2956
1389,0.0113865,18.307
1390,0.0122926,18.3193
1391,0.0126252,18.3319
1392,0.0113558,18.3433
1393,0.0112425,18.3545
1394,0.0123031,18.3668
1395,0.0120022,18.3788
1396,0.0120022,18.3908
1397,0.0120022,18.4028
1398,0.0116426,18.4144
1399,0.0116259,18.4261
1400,0.0110581,18.4371
1401,0.0119044,18.449
1402,0.0128038,18.4618
1403,0.0118759,18.4737
1404,0.0121336,18.4859
1405,0.0132887,18.4991
1406,0.012593,18.5117
1407,0.0122395,18.524
1408,0.0131872,18.5372
1409,0.0133214,18.5505
1410,0.0121045,18.5626
1411,0.0123384,18.5749
1412,0.013386,18.5883
1413,0.0127757,18.6011
1414,0.0115889,18.6127
1415,0.0124535,18.6251
1416,0.013578,18.6387
1417,0.0122181,18.6509
1418,0.0121292,18.6631
1419,0.0133897,18.6764
1420,0.0136204,18.6901
1421,0.0127388,18.7028
1422,0.0134008,18.7162
1423,0.0145115,18.7307
1424,0.0137085,18.7444
1425,0.0135494,18.758
1426,0.0145459,18.7725
1427,0.0146676,18.7872
1428,0.0134987,18.8007
1429,0.0138327,18.8145
1430,0.0147905,18.8293
1431,0.0141113,18.8434
1432,0.0131216,18.8565
1433,0.0138903,18.8704
1434,0.014907,18.8853
1435,0.0136769,18.899
1436,0.0135006,18.9125
1437,0.0146551,18.9272
1438,0.0149717,18.9421
1439,0.0140601,18.9562
1440,0.0145283,18.9707
1441,0.0157365,18.9865
1442,0.0150496,19.0015
1443,0.0147178,19.0162
1444,0.015618,19.0319
1445,0.0159072,19.0478
1446,0.0148501,19.0626
1447,0.0150865,19.0777
1448,0.0159422,19.0936
1449,0.0154014,19.109
1450,0.0145684,19.1236
1451,0.0151296,19.1387
1452,0.0159609,19.1547
1453,0.0149776,19.1697
1454,0.0147242,19.1844
1455,0.0155969,19.2
1456,0.0159826,19.216
1457,0.0151417,19.2311
1458,0.0152821,19.2464
1459,0.0163201,19.2627
1460,0.0158568,19.2786
1461,0.0153776,19.294
1462,0.0159514,19.3099
1463,0.0162943,19.3262
1464,0.0154471,19.3417
1465,0.0154926,19.3571
1466,0.0162245,19.3734
1467,0.015932,19.3893
1468,0.0151259,19.4044
1469,0.0154076,19.4198
1470,0.0162201,19.4361
1471,0.0154317,19.4515
1472,0.0149022,19.4664
1473,0.0154237,19.4818
1474,0.0160947,19.4979
1475,0.0153353,19.5132
1476,0.0150174,19.5283
1477,0.0158891,19.5441
1478,0.0159154,19.5601
1479,0.0152972,19.5754
1480,0.0153781,19.5907
1481,0.0159772,19.6067
1482,0.0154377,19.6222
1483,0.0149194,19.6371
1484,0.0152967,19.6524
1485,0.015485,19.6679
1486,0.0144611,19.6823
1487,0.0140657,19.6964
1488,0.014979,19.7114
1489,0.0145509,19.7259
1490,0.0135181,19.7394
1491,0.0135407,19.753
1492,0.0145656,19.7675
1493,0.0138675,19.7814
1494,0.0129953,19.7944
1495,0.0137211,19.8081
1496,0.0141218,19.8222
1497,0.0134303,19.8357
1498,0.0131753,19.8488
1499,0.0137481,19.8626
1500,0.0135897,19.8762
1501,0.0129942,19.8892
1502,0.0132807,19.9025
1503,0.0134385,19.9159
1504,0.0125811,19.9285
1505,0.0123537,19.9408
1506,0.0131922,19.954
1507,0.0126565,19.9667
1508,0.0118456,19.9785
1509,0.0122262,19.9908
1510,0.0129048,20.0037
1511,0.0121867,20.0158
1512,0.0117925,20.0276
1513,0.012739,20.0404
1514,0.0126795,20.0531
1515,0.0121631,20.0652
1516,0.0124421,20.0777
1517,0.0129304,20.0906
1518,0.012659,20.1033
1519,0.0122745,20.1155
1520,0.0128396,20.1284
1521,0.0130324,20.1414
1522,0.0122557,20.1537
1523,0.0120123,20.1657
1524,0.0127772,20.1784
1525,0.0124379,20.1909
1526,0.0115323,20.2024
1527,0.0118298,20.2142
1528,0.0123701,20.2266
1529,0.0115576,20.2382
1530,0.0111421,20.2493
1531,0.0122338,20.2615
1532,0.0119112,20.2735
1533,0.0111342,20.2846
1534,0.011617,20.2962
1535,0.0124753,20.3087
1536,0.0119131,20.3206
1537,0.0110377,20.3316
1538,0.0118779,20.3435
1539,0.0126335,20.3561
1540,0.0114101,20.3676
1541,0.0105612,20.3781
1542,0.0113367,20.3895
1543,0.011662,20.4011
1544,0.011662,20.4128
1545,0.011662,20.4244
1546,0.011662,20.4361
1547,0.011662,20.4478
1548,0.011662,20.4594
1549,0.011662,20.4711
1550,0.011662,20.4828
1551,0.011662,20.4944
1552,0.011662,20.5061
1553,0.011662,20.5177
1554,0.011662,20.5294
1555,0.011662,20.5411
1556,0.011662,20.5527
1557,0.011662,20.5644
1558,0.011662,20.576
1559,0.011662,20.5877
1560,0.011662,20.5994
1561,0.011662,20.611
1562,0.011662,20.6227
1563,0.011662,20.6344
1564,0.011662,20.646
1565,0.011662,20.6577
1566,0.011662,20.6693
1567,0.011662,20.681
1568,0.011662,20.6927
1569,0.011662,20.7043
1570,0.011662,20.716
1571,0.011662,20.7277
1572,0.011662,20.7393
1573,0.011662,20.751
1574,0.011662,20.7626
1575,0.011662,20.7743
1576,0.011662,20.786
1577,0.011662,20.7976
1578,0.011662,20.8093
1579,0.011662,20.8209
1580,0.011662,20.8326
1581,0.011662,20.8443
1582,0.011662,20.8559
1583,0.011662,20.8676
1584,0.011662,20.8793
1585,0.011662,20.8909
1586,0.011662,20.9026
1587,0.011662,20.9142
1588,0.011662,20.9259
1589,0.011662,20.9376
1590,0.011662,20.9492
1591,0.011662,20.9609
1592,0.011662,20.9726
1593,0.011662,20.9842
1594,0.011662,20.9959
1595,0.011662,21.0075
1596,0.011662,21.0192
1597,0.011662,21.0309
1598,0.011662,21.0425
1599,0.011662,21.0542
1600,0.011662,21.0659
1601,0.011662,21.0775
1602,0.011662,21.0892
1603,0.011662,21.1008
1604,0.011662,21.1125
1605,0.011662,21.1242
1606,0.011662,21.1358
1607,0.011662,21.1475
1608,0.011662,21.1591
1609,0.011662,21.1708
1610,0.011662,21.1825
1611,0.011662,21.1941
1612,0.011662,21.2058
1613,0.011662,21.2175
1614,0.011662,21.2291
1615,0.011662,21.2408
1616,0.011662,21.2524
1617,0.011662,21.2641
1618,0.011662,21.2758
1619,0.011662,21.2874
1620,0.011662,21.2991
1621,0.011662,21.3108
1622,0.011662,21.3224
1623,0.011662,21.3341
1624,0.011662,21.3457
1625,0.011662,21.3574
1626,0.011662,21.3691
1627,0.011662,21.3807
1628,0.011662,21.3924
1629,0.011662,21.4041
1630,0.011662,21.4157
1631,0.011662,21.4274
1632,0.011662,21.439
1633,0.011662,21.4507
1634,0.011662,21.4624
1635,0.011662,21.474
1636,0.011662,21.4857
1637,0.011662,21.4973
1638,0.011662,21.509
1639,0.011662,21.5207
1640,0.011662,21.5323
1641,0.011662,21.544
1642,0.011662,21.5557
1643,0.011662,21.5673
1644,0.011662,21.579
1645,0.011662,21.5906
1646,0.011662,21.6023
1647,0.011662,21.614
1648,0.011662,21.6256
1649,0.011662,21.6373
1650,0.011662,21.649
1651,0.011662,21.6606
1652,0.0107996,21.6714
1653,0.0125918,21.684
1654,0.0117604,21.6958
1655,0.0117293,21.7075
1656,0.0134789,21.721
1657,0.0130595,21.734
1658,0.0123467,21.7464
1659,0.0128455,21.7592
1660,0.0139318,21.7732
1661,0.0136009,21.7868
1662,0.0132067,21.8
1663,0.0140091,21.814
1664,0.0143683,21.8283
1665,0.0140548,21.8424
1666,0.0141241,21.8565
1667,0.0147285,21.8713
1668,0.0145084,21.8858
1669,0.0142001,21.9
1670,0.0147002,21.9147
1671,0.0149551,21.9296
1672,0.0141725,21.9438
1673,0.0140099,21.9578
1674,0.0150119,21.9728
1675,0.0147427,21.9876
1676,0.0140609,22.0016
1677,0.0141881,22.0158
1678,0.0151624,22.031
1679,0.0148456,22.0458
1680,0.0142182,22.06
1681,0.0148977,22.0749
1682,0.0153424,22.0903
1683,0.0148588,22.1051
1684,0.0148101,22.1199
1685,0.0154384,22.1354
1686,0.0152339,22.1506
1687,0.0148749,22.1655
1688,0.0153107,22.1808
1689,0.0154998,22.1963
1690,0.0148687,22.2112
1691,0.0147931,22.226
1692,0.0155355,22.2415
1693,0.0151815,22.2567
1694,0.0146493,22.2713
1695,0.0149,22.2862
1696,0.0154888,22.3017
1697,0.0150654,22.3168
1698,0.0146794,22.3315
1699,0.0152645,22.3467
1700,0.015456,22.3622
1701,0.0151202,22.3773
1702,0.0152266,22.3925
1703,0.0156368,22.4082
1704,0.0155064,22.4237
1705,0.0153326,22.439
1706,0.0156236,22.4546
1707,0.0156947,22.4703
1708,0.0152891,22.4856
1709,0.0153026,22.5009
1710,0.0158059,22.5167
1711,0.0155577,22.5323
1712,0.0151342,22.5474
1713,0.0152756,22.5627
1714,0.0157928,22.5785
1715,0.015504,22.594
1716,0.0150476,22.609
1717,0.0153749,22.6244
1718,0.0156289,22.64
1719,0.0153832,22.6554
1720,0.0151181,22.6705
1721,0.0152845,22.6858
1722,0.0153199,22.7011
1723,0.0149697,22.7161
1724,0.0149744,22.7311
1725,0.0151015,22.7462
1726,0.0146207,22.7608
1727,0.01411,22.7749
1728,0.0144265,22.7893
1729,0.0145064,22.8038
1730,0.0137508,22.8176
1731,0.0132618,22.8309
1732,0.013578,22.8444
1733,0.0136132,22.858
1734,0.0130378,22.8711
1735,0.0129164,22.884
1736,0.0130483,22.8971
1737,0.0128654,22.9099
1738,0.0127272,22.9226
1739,0.0129434,22.9356
1740,0.0127878,22.9484
1741,0.0124492,22.9608
1742,0.0126372,22.9735
1743,0.0129092,22.9864
1744,0.0125568,22.9989
1745,0.0121543,23.0111
1746,0.0125423,23.0236
1747,0.0127244,23.0363
1748,0.0123451,23.0487
1749,0.0122801,23.061
1750,0.0123749,23.0733
1751,0.0124302,23.0858
1752,0.0124115,23.0982
1753,0.0124943,23.1107
1754,0.0124536,23.1231
1755,0.0123756,23.1355
1756,0.0125955,23.1481
1757,0.0127913,23.1609
1758,0.0125971,23.1735
1759,0.0124028,23.1859
1760,0.0127477,23.1986
1761,0.0130103,23.2117
1762,0.0125825,23.2242
1763,0.0121979,23.2364
1764,0.0125768,23.249
1765,0.0128265,23.2618
1766,0.012261,23.2741
1767,0.0120106,23.2861
1768,0.0123051,23.2984
1769,0.012244,23.3107
1770,0.0118053,23.3225
1771,0.0119469,23.3344
1772,0.0119937,23.3464
1773,0.0116542,23.3581
1774,0.0115188,23.3696
1775,0.0117951,23.3814
1776,0.0119081,23.3933
1777,0.0111653,23.4045
1778,0.0111768,23.4156
1779,0.0118355,23.4275
1780,0.0115026,23.439
1781,0.010752,23.4497
1782,0.0107846,23.4605
1783,0.0114736,23.472
1784,0.0110925,23.4831
1785,0.0103571,23.4934
1786,0.0105111,23.5039
1787,0.0109048,23.5148
1788,0.0103736,23.5252
1789,0.0103499,23.5356
1790,0.0106314,23.5462
1791,0.0103086,23.5565
1792,0.0104078,23.5669
1793,0.0108204,23.5777
1794,0.0107123,23.5884
1795,0.0101081,23.5986
1796,0.0107848,23.6093
1797,0.0116679,23.621
1798,0.01058,23.6316
1799,0.0101046,23.6417
1800,0.011108,23.6528
1801,0.011614,23.6644
1802,0.011614,23.676
1803,0.011614,23.6876
1804,0.011614,23.6993
1805,0.011614,23.7109
1806,0.011614,23.7225
1807,0.011614,23.7341
1808,0.011614,23.7457
1809,0.011614,23.7573
1810,0.011614,23.7689
1811,0.011614,23.7806
1812,0.011614,23.7922
1813,0.011614,23.8038
1814,0.011614,23.8154
1815,0.011614,23.827
1816,0.011614,23.8386
1817,0.011614,23.8502
1818,0.011614,23.8619
1819,0.011614,23.8735
1820,0.011614,23.8851
1821,0.011614,23.8967
1822,0.011614,23.9083
1823,0.011614,23.9199
1824,0.011614,23.9315
1825,0.011614,23.9432
1826,0.011614,23.9548
1827,0.011614,23.9664
1828,0.011614,23.978
1829,0.011614,23.9896
1830,0.011614,24.0012
1831,0.011614,24.0128
1832,0.011614,24.0244
1833,0.011614,24.0361
1834,0.011614,24.0477
1835,0.011614,24.0593
1836,0.011614,24.0709
1837,0.011614,24.0825
1838,0.011614,24.0941
1839,0.011614,24.1057
1840,0.011614,24.1174
1841,0.011614,24.129
1842,0.011614,24.1406
1843,0.011614,24.1522
1844,0.011614,24.1638
1845,0.011614,24.1754
1846,0.011614,24.187
1847,0.011614,24.1987
1848,0.011614,24.2103
1849,0.011614,24.2219
1850,0.011614,24.2335
1851,0.011614,24.2451
1852,0.011614,24.2567
1853,0.011614,24.2683
1854,0.011614,24.28
1855,0.011614,24.2916
1856,0.011614,24.3032
1857,0.011614,24.3148
1858,0.011614,24.3264
1859,0.011614,24.338
1860,0.011614,24.3496
1861,0.011614,24.3613
1862,0.011614,24.3729
1863,0.011614,24.3845
1864,0.011614,24.3961
1865,0.011614,24.4077
1866,0.011614,24.4193
1867,0.011614,24.4309
1868,0.011614,24.4426
1869,0.011614,24.4542
1870,0.011614,24.4658
1871,0.011614,24.4774
1872,0.011614,24.489
1873,0.011614,24.5006
1874,0.011614,24.5122
1875,0.011614,24.5239
1876,0.011614,24.5355
1877,0.011614,24.5471
1878,0.011614,24.5587
1879,0.00989166,24.5686
1880,0.0120593,24.5806
1881,0.0101803,24.5908
1882,0.0107728,24.6016
1883,0.0128645,24.6145
1884,0.0114101,24.6259
1885,0.0112548,24.6371
1886,0.0127041,24.6498
1887,0.0130008,24.6628
1888,0.0124831,24.6753
1889,0.0129906,24.6883
1890,0.0138595,24.7022
1891,0.0134931,24.7157
1892,0.0134283,24.7291
1893,0.013966,24.7431
1894,0.0140797,24.7571
1895,0.0134116,24.7705
1896,0.0135724,24.7841
1897,0.0142903,24.7984
1898,0.0139084,24.8123
1899,0.0129276,24.8252
1900,0.0133417,24.8386
1901,0.0144404,24.853
1902,0.0133421,24.8664
1903,0.0129109,24.8793
1904,0.0136756,24.893
1905,0.0142431,24.9072
1906,0.0135005,24.9207
1907,0.0134298,24.9341
1908,0.0144758,24.9486
1909,0.0142003,24.9628
1910,0.0137932,24.9766
1911,0.0143028,24.9909
1912,0.0146534,25.0056
1913,0.0139604,25.0195
1914,0.0141392,25.0337
1915,0.0147727,25.0484
1916,0.0142337,25.0627
1917,0.0137397,25.0764
1918,0.0143082,25.0907
1919,0.0147253,25.1054
1920,0.0138437,25.1193
1921,0.0139208,25.1332
1922,0.0146927,25.1479
1923,0.0145166,25.1624
1924,0.0140956,25.1765
1925,0.0145164,25.191
1926,0.0150295,25.206
1927,0.0145848,25.2206
1928,0.0146649,25.2353
1929,0.0151376,25.2504
1930,0.0150271,25.2655
1931,0.0147928,25.2803
1932,0.0151841,25.2954
1933,0.0153412,25.3108
1934,0.0149828,25.3258
1935,0.015035,25.3408
1936,0.0154352,25.3562
1937,0.015404,25.3716
1938,0.015071,25.3867
1939,0.0153727,25.4021
1940,0.0158017,25.4179
1941,0.0156851,25.4336
1942,0.0155717,25.4491
1943,0.015883,25.465
1944,0.0162257,25.4812
1945,0.0160092,25.4973
1946,0.0160268,25.5133
1947,0.0163518,25.5296
1948,0.0163681,25.546
1949,0.0161644,25.5622
1950,0.016316,25.5785
1951,0.0164999,25.595
1952,0.0161582,25.6111
1953,0.0158231,25.627
1954,0.0159975,25.643
1955,0.0161797,25.6591
1956,0.0155745,25.6747
1957,0.0149774,25.6897
1958,0.0150435,25.7047
1959,0.0152609,25.72
1960,0.0146719,25.7347
1961,0.0141163,25.7488
1962,0.0140343,25.7628
1963,0.013858,25.7767
1964,0.0135499,25.7902
1965,0.0134077,25.8036
1966,0.0132028,25.8168
1967,0.0125185,25.8294
1968,0.0124282,25.8418
1969,0.0127937,25.8546
1970,0.0123605,25.8669
1971,0.0118318,25.8788
1972,0.0117521,25.8905
1973,0.0121243,25.9026
1974,0.0120002,25.9146
1975,0.011633,25.9263
1976,0.0118334,25.9381
1977,0.0119378,25.9501
1978,0.0120049,25.9621
1979,0.0120329,25.9741
1980,0.0118643,25.986
1981,0.0120983,25.9981
1982,0.0122837,26.0103
1983,0.0123054,26.0226
1984,0.0122466,26.0349
1985,0.012084,26.047
1986,0.0123138,26.0593
1987,0.0125625,26.0718
1988,0.0123782,26.0842
1989,0.0122098,26.0964
1990,0.0122022,26.1086
1991,0.0125056,26.1211
1992,0.0125574,26.1337
1993,0.0120997,26.1458
1994,0.0122766,26.1581
1995,0.0126814,26.1708
1996,0.0126135,26.1834
1997,0.0124512,26.1958
1998,0.0125037,26.2083
1999,0.012822,26.2211
2000,0.012884,26.234
2001,0.0128828,26.2469
2002,0.0128395,26.2598
2003,0.012798,26.2726
2004,0.0130115,26.2856
2005,0.0131803,26.2987
2006,0.0128858,26.3116
2007,0.0127277,26.3244
2008,0.0130286,26.3374
2009,0.0131656,26.3506
2010,0.0128389,26.3634
2011,0.0126171,26.376
2012,0.0129157,26.3889
2013,0.0130063,26.4019
2014,0.0126874,26.4146
2015,0.0126149,26.4272
2016,0.0127696,26.44
2017,0.0125338,26.4525
2018,0.0123445,26.4649
2019,0.0125268,26.4774
2020,0.0123845,26.4898
2021,0.0120101,26.5018
2022,0.0117805,26.5136
2023,0.0119632,26.5255
2024,0.0120368,26.5376
2025,0.0114554,26.549
2026,0.0110682,26.5601
2027,0.0112187,26.5713
2028,0.0113215,26.5826
2029,0.0109803,26.5936
2030,0.0106075,26.6042
2031,0.0106402,26.6149
2032,0.0108124,26.6257
2033,0.0105804,26.6363
2034,0.0105804,26.6468
2035,0.0104938,26.6573
2036,0.0104681,26.6678
2037,0.0109437,26.6788
2038,0.0108439,26.6896
2039,0.0104302,26.7
2040,0.010478,26.7105
2041,0.0112469,26.7218
2042,0.0112635,26.733
2043,0.0104141,26.7434
2044,0.010531,26.754
2045,0.011384,26.7653
2046,0.0109969,26.7763
2047,0.0102572,26.7866
2048,0.0106111,26.7972
2049,0.0111276,26.8083
2050,0.0107359,26.8191
2051,0.0102594,26.8293
2052,0.0106857,26.84
2053,0.0108646,26.8509
2054,0.010415,26.8613
2055,0.0108876,26.8722
2056,0.0110789,26.8833
2057,0.0106576,26.8939
2058,0.010772,26.9047
2059,0.01149,26.9162
2060,0.0114416,26.9276
2061,0.0106139,26.9382
2062,0.0112279,26.9495
2063,0.0121072,26.9616
2064,0.0111121,26.9727
2065,0.0103642,26.9831
2066,0.0113153,26.9944
2067,0.011692,27.0061
2068,0.0104548,27.0165
2069,0.0102125,27.0267
2070,0.0111793,27.0379
2071,0.0109773,27.0489
2072,0.00984884,27.0587
2073,0.0108253,27.0696
2074,0.0114677,27.081
2075,0.0104275,27.0915
2076,0.0107089,27.1022
2077,0.0118217,27.114
2078,0.0115637,27.1255
2079,0.0106898,27.1362
2080,0.0119762,27.1482
2081,0.0127467,27.161
2082,0.0111573,27.1721
2083,0.0108358,27.183
2084,0.0123728,27.1953
2085,0.0119639,27.2073
2086,0.0101857,27.2175
2087,0.0107102,27.2282
2088,0.0117797,27.24
2089,0.0105561,27.2505
2090,0.00957093,27.2601
2091,0.011128,27.2712
2092,0.0112451,27.2825
2093,0.00981001,27.2923
2094,0.0109388,27.3032
2095,0.0120564,27.3153
2096,0.0110321,27.3263
2097,0.0108865,27.3372
2098,0.0127486,27.3499
2099,0.0124998,27.3624
2100,0.0110667,27.3735
2101,0.012038,27.3855
2102,0.0131741,27.3987
2103,0.0115644,27.4103
2104,0.0106406,27.4209
2105,0.0121973,27.4331
2106,0.0118672,27.445
2107,0.0103416,27.4553
2108,0.0106559,27.466
